ProlificID,NativeLang,OtherLangs,TaskDesc,trial,trans,foil,answer,ReactionTime,form,identifier,result
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,3,LOUD,http://honestcookingblog.com/soundfiles/nurunuru.mp3,A,1341,yakamasyii,yakamasyii_NOISY,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,4,HUGE,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,2046,ookii,ookii_BIG,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,5,SLICK,http://honestcookingblog.com/soundfiles/suu.mp3,A,3203,nurunuru,nurunuru_SLIMY,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,6,HAZY,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,915,boNyari,boNyari_FUZZY,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,B,1108,iQpai,iQpai_FULL (TO THE BRIM),incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,8,TEAR,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,2156,saku,saku_TEAR,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,964,kiiN,kiiN_RINGING,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,10,PINCHING,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,1047,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,11,ROUGH,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1237,zarazara,zarazara_ROUGH,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,12,GOOEY,http://honestcookingblog.com/soundfiles/geNki.mp3,A,1335,nebaneba,nebaneba_STICKY,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,13,NOISY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,1952,yagurasyika,yagurasyika_NOISY,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,14,CRAMPED,http://honestcookingblog.com/soundfiles/saku.mp3,A,2214,semai,semai_CRAMPED,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,15,TINY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,3203,tyiQtyai,tyiQtyai_SMALL,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,16,TICKLING,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,970,motyokoi,motyokoi_TICKLING,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,17,TIRED,http://honestcookingblog.com/soundfiles/saku.mp3,B,1319,kutakuta,kutakuta_EXHAUSTED,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,18,GOOEY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1077,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,19,IMPATIENT,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,972,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,20,SUCK,http://honestcookingblog.com/soundfiles/kiree.mp3,A,1404,suu,suu_SUCK,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/geNki.mp3,B,2097,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,22,TIRED,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,7441,hetoheto,hetoheto_EXHAUSTED,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,23,TIDY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1188,kiree,kiree_CLEAN,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1077,zoNzoN,zoNzoN_SHIVERING,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,25,ENERGETIC,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,1555,geNki,geNki_LIVELY,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,999,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,27,CUNNING,http://honestcookingblog.com/soundfiles/nurunuru.mp3,B,915,kosui,kosui_CUNNING,incorrect
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,28,HARD,http://honestcookingblog.com/soundfiles/nurunuru.mp3,B,907,katai,katai_HARD,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,29,HOPPING,http://honestcookingblog.com/soundfiles/katai.mp3,A,988,pyoNpyoN,pyoNpyoN_HOPPING,correct
6064ee1ef2bf6bc95e548090,English,NA,Listening to Japanese words and guessing which sound matched the word,30,WHISPERING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,1044,hisohiso,hisohiso_WHISPERING,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,1,WOBBLING,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,2489,yoroyoro,yoroyoro_WOBBLING,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,2,FLUFFY,http://honestcookingblog.com/soundfiles/suu.mp3,B,1817,fuwafuwa,fuwafuwa_SOFT,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,3,LOUD,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,2187,yakamasyii,yakamasyii_NOISY,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,4,LARGE,http://honestcookingblog.com/soundfiles/suu.mp3,B,3021,ookii,ookii_BIG,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,5,SLIPPERY,http://honestcookingblog.com/soundfiles/semai.mp3,A,2030,nurunuru,nurunuru_SLIMY,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,6,FUZZY,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,1691,boNyari,boNyari_FUZZY,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,2660,iQpai,iQpai_FULL (TO THE BRIM),correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,8,RIP,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,2050,saku,saku_TEAR,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/kosui.mp3,B,2391,kiiN,kiiN_RINGING,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,10,PINCHING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,1517,kyuukutsuka,kyuukutsuka_TIGHT,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,11,GRITTY,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,995,zarazara,zarazara_ROUGH,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,12,STICKY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,1382,nebaneba,nebaneba_STICKY,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,13,LOUD,http://honestcookingblog.com/soundfiles/suu.mp3,A,1528,yagurasyika,yagurasyika_NOISY,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,14,CRAMPED,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1346,semai,semai_CRAMPED,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,15,SMALL,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,2914,tyiQtyai,tyiQtyai_SMALL,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,16,TICKLING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,2000,motyokoi,motyokoi_TICKLING,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,17,TIRED,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,1733,kutakuta,kutakuta_EXHAUSTED,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,18,GOOEY,http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1741,zuruNzuruN,zuruNzuruN_SLIMY,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,19,ANNOYED,http://honestcookingblog.com/soundfiles/geNki.mp3,B,3073,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,20,SUCK,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,1172,suu,suu_SUCK,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1338,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,22,EXHAUSTED,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,1017,hetoheto,hetoheto_EXHAUSTED,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,23,TIDY,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,1114,kiree,kiree_CLEAN,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,1515,zoNzoN,zoNzoN_SHIVERING,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,25,ENERGETIC,http://honestcookingblog.com/soundfiles/ookii.mp3,A,2219,geNki,geNki_LIVELY,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,1263,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,27,CUNNING,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,3031,kosui,kosui_CUNNING,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,28,HARD,http://honestcookingblog.com/soundfiles/nurunuru.mp3,B,1447,katai,katai_HARD,correct
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,29,HOPPING,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1616,pyoNpyoN,pyoNpyoN_HOPPING,incorrect
5b69c553215b30000194cff4,English,None,Guessing which word in Japanese was the word written in English.,30,WHISPERING,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,1702,hisohiso,hisohiso_WHISPERING,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,1,WOBBLING,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,15721,yoroyoro,yoroyoro_WOBBLING,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,2,FLUFFY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,5895,fuwafuwa,fuwafuwa_SOFT,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,3,NOISY,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,4068,yakamasyii,yakamasyii_NOISY,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,4,LARGE,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,5177,ookii,ookii_BIG,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,5,SLIMY,http://honestcookingblog.com/soundfiles/saku.mp3,B,2571,nurunuru,nurunuru_SLIMY,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,6,FUZZY,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,2398,boNyari,boNyari_FUZZY,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,2488,iQpai,iQpai_FULL (TO THE BRIM),correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,8,TEAR,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1372,saku,saku_TEAR,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,2530,kiiN,kiiN_RINGING,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,10,PINCHING,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,20125,kyuukutsuka,kyuukutsuka_TIGHT,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,11,ROUGH,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,3487,zarazara,zarazara_ROUGH,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,12,GOOEY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1472,nebaneba,nebaneba_STICKY,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,13,NOISY,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,2121,yagurasyika,yagurasyika_NOISY,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,14,CRAMPED,http://honestcookingblog.com/soundfiles/kiree.mp3,B,1403,semai,semai_CRAMPED,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,15,TINY,http://honestcookingblog.com/soundfiles/saku.mp3,A,2692,tyiQtyai,tyiQtyai_SMALL,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,16,TICKLING,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,2948,motyokoi,motyokoi_TICKLING,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,17,EXHAUSTED,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,B,3295,kutakuta,kutakuta_EXHAUSTED,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,18,SLIMY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,2625,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,19,IMPATIENT,http://honestcookingblog.com/soundfiles/suu.mp3,B,5364,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,20,SUCK,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,3517,suu,suu_SUCK,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,4776,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,22,TIRED,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,1887,hetoheto,hetoheto_EXHAUSTED,incorrect
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,23,CLEAN,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,3270,kiree,kiree_CLEAN,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/semai.mp3,B,3868,zoNzoN,zoNzoN_SHIVERING,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,25,ENERGETIC,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,1859,geNki,geNki_LIVELY,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,1902,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,27,SLY,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,2565,kosui,kosui_CUNNING,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,28,HARD,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,B,2136,katai,katai_HARD,correct
5f43d45d58a20d06573156f1,English,None,Trying to work out Japanese word sounds,29,HOPPING,http://honestcookingblog.com/soundfiles/kosui.mp3,A,3482,pyoNpyoN,pyoNpyoN_HOPPING,correct
