ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,rating,rt,form,identifier
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,18,LOUD,1,675,ookii,ookii_LOUD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,19,CHILLY,2,1110,hieQda,hieQda_COLD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,20,WEARY,2,1850,tsukareta,tsukareta_EXHAUSTED
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,21,SMOOTH,2,1676,hiratai,hiratai_FLAT
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,22,TINGLING,4,3353,hiirakoi,hiirakoi_BURNING
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,23,IMPATIENT,4,853,iratyimonai,iratyimonai_ANNOYED
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,24,FRIGHTENING,1,2869,ezui,ezui_SCARY
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,25,WIDE,2,1809,hiroi,hiroi_SPACIOUS
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,26,TINGLING,4,1549,egarai,egarai_PRICKLING
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,27,CHILLY,1,874,tsumetee,tsumetee_COLD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,28,GLUM,3,2453,setsunai,setsunai_SAD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,29,RUDE,4,1006,nobui,nobui_RUDE
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,30,COARSE,2,697,ookii,ookii_ROUGH
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,31,COLD,3,2887,syibityoo,syibityoo_COLD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,32,HARD,3,801,katai,katai_HARD
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,33,BOUNCING,6,730,pyoNpyoN,pyoNpyoN_BOUNCING
5f31af1e7543f70b95b100a6,English,French,Comparing Japanese words to their meanings,2,34,WHISPERING,4,1402,hisohiso,hisohiso_WHISPERING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,1,FLUFFY,3,18532,fuwafuwa,fuwafuwa_FLUFFY
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,2,WOBBLING,0,1618,yoroyoro,yoroyoro_WOBBLING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,3,SPASMING (E.G. IN STOMACH),0,1563,kirikiri,kirikiri_CRAMPING (e.g. in stomach)
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,4,SLOSHING,0,1086,taputapu,taputapu_SLOSHING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,5,SPICY,2,1395,karai,karai_SPICY
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,6,HEAVY,2,1230,omoi,omoi_HEAVY
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,7,COARSE,1,1186,zyasyizyasyi,zyasyizyasyi_ROUGH
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,8,POUNDING (E.G. HEART),1,1678,bakubaku,bakubaku_POUNDING (e.g. heart)
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,9,THICK,3,1618,futoi,futoi_THICK
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,10,SOFT,0,1132,yarakai,yarakai_SOFT
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,11,PULSATING,0,1011,zukizuki,zukizuki_THROBBING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,12,PINCHING,2,1086,tyiisoo,tyiisoo_TIGHT
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,13,ANNOYED,1,1474,iraira,iraira_ANNOYED
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,14,FREEZE,2,1753,syimiru,syimiru_FREEZE
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,15,CLEAR,1,1396,syaN,syaN_CLEAR
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,16,SCARY,1,2142,kowa,kowa_SCARY
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,17,HUMID,0,899,zyukazyuka,zyukazyuka_HUMID
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,18,NOISY,2,1545,ookii,ookii_LOUD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,19,COLD,1,1392,hieQda,hieQda_COLD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,20,WEARY,0,1021,tsukareta,tsukareta_EXHAUSTED
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,21,FLAT,0,1588,hiratai,hiratai_FLAT
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,22,TINGLING,2,1356,hiirakoi,hiirakoi_BURNING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,23,ANNOYED,1,1002,iratyimonai,iratyimonai_ANNOYED
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,24,FRIGHTENING,0,971,ezui,ezui_SCARY
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,25,WIDE,0,1001,hiroi,hiroi_SPACIOUS
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,26,TINGLING,1,1416,egarai,egarai_PRICKLING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,27,COLD,0,1116,tsumetee,tsumetee_COLD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,28,GLUM,0,929,setsunai,setsunai_SAD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,29,ARROGANT,2,1679,nobui,nobui_RUDE
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,30,ROUGH,0,1467,ookii,ookii_ROUGH
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,31,CHILLY,4,1877,syibityoo,syibityoo_COLD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,32,HARD,3,1625,katai,katai_HARD
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,33,HOPPING,2,1937,pyoNpyoN,pyoNpyoN_BOUNCING
6074d162aa879f4b7a01c95c,English,French and german,Listening to Japanese words and seeing if they sounded similar,2,34,WHISPERING,2,1346,hisohiso,hisohiso_WHISPERING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,1,FLUFFY,3,19062,fuwafuwa,fuwafuwa_FLUFFY
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,2,WOBBLING,1,13319,yoroyoro,yoroyoro_WOBBLING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,3,CRAMPING (E.G. IN STOMACH),0,3883,kirikiri,kirikiri_CRAMPING (e.g. in stomach)
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,4,SLOSHING,1,2830,taputapu,taputapu_SLOSHING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,5,SPICY,1,3653,karai,karai_SPICY
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,6,HEAVY,2,3283,omoi,omoi_HEAVY
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,7,ROUGH,1,1859,zyasyizyasyi,zyasyizyasyi_ROUGH
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,8,POUNDING (E.G. HEART),4,1035,bakubaku,bakubaku_POUNDING (e.g. heart)
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,9,FAT,2,3542,futoi,futoi_THICK
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,10,SQUISHY,0,972,yarakai,yarakai_SOFT
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,11,PULSATING,4,995,zukizuki,zukizuki_THROBBING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,12,TIGHT,0,793,tyiisoo,tyiisoo_TIGHT
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,13,ANNOYED,1,1100,iraira,iraira_ANNOYED
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,14,FREEZE,1,1240,syimiru,syimiru_FREEZE
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,15,CLEAR,2,2874,syaN,syaN_CLEAR
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,16,FRIGHTENING,0,965,kowa,kowa_SCARY
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,17,MUGGY,0,2438,zyukazyuka,zyukazyuka_HUMID
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,18,LOUD,0,2692,ookii,ookii_LOUD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,19,CHILLY,1,1159,hieQda,hieQda_COLD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,20,TIRED,0,2610,tsukareta,tsukareta_EXHAUSTED
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,21,FLAT,0,3557,hiratai,hiratai_FLAT
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,22,TINGLING,4,3458,hiirakoi,hiirakoi_BURNING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,23,ANNOYED,0,700,iratyimonai,iratyimonai_ANNOYED
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,24,SCARY,3,9260,ezui,ezui_SCARY
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,25,WIDE,0,1485,hiroi,hiroi_SPACIOUS
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,26,TINGLING,1,5589,egarai,egarai_PRICKLING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,27,COLD,0,2732,tsumetee,tsumetee_COLD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,28,GLUM,0,1022,setsunai,setsunai_SAD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,29,BRAZEN,0,1060,nobui,nobui_RUDE
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,30,GRITTY,0,2215,ookii,ookii_ROUGH
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,31,CHILLY,1,1082,syibityoo,syibityoo_COLD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,32,HARD,1,2939,katai,katai_HARD
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,33,BOUNCING,5,3200,pyoNpyoN,pyoNpyoN_BOUNCING
5978eedb30f3ea000122eaf0,English,NA,Whether Japanese words sound like what they mean,2,34,WHISPERING,3,2568,hisohiso,hisohiso_WHISPERING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,1,FLUFFY,5,6483,fuwafuwa,fuwafuwa_FLUFFY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,2,WOBBLING,6,2924,yoroyoro,yoroyoro_WOBBLING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,3,REFRESHED,2,3313,saQpari,saQpari_CLEAR
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,4,THROBBING (E.G. HEADACHE),3,2198,gaNgaN,gaNgaN_POUNDING (e.g. headache)
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,5,ARROGANT,1,1561,zuuzuusyii,zuuzuusyii_RUDE
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,6,RUDE,1,1828,atsukamasyii,atsukamasyii_RUDE
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,7,"STINGING (PAIN, E.G. IN EYES)",1,2055,syibasyiba,"syibasyiba_STINGING (pain, e.g. in eyes)"
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,8,WET,1,1520,syitosyito,syitosyito_WET
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,9,"STINGING (PAIN, E.G. IN EYES)",1,2273,syobosyobo,"syobosyobo_STINGING (pain, e.g. in eyes)"
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,10,EXHAUSTED,1,1303,guNnari,guNnari_EXHAUSTED
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,11,TINGLING,1,1368,tyikatyika,tyikatyika_PRICKLING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,12,WARM,1,3996,nukui,nukui_WARM
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,13,HARD,1,1644,katyikatyi,katyikatyi_HARD
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,14,MUGGY,1,1148,zyitozyito,zyitozyito_HUMID
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,15,SWEET,1,1184,amai,amai_SWEET
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,16,HAZY,1,1506,moyamoya,moyamoya_FUZZY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,17,REFRESHED,1,5823,suQkiri,suQkiri_CLEAR
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,18,CUNNING,1,1421,zurui,zurui_CUNNING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,19,"BURNING (PAIN, E.G. IN EYES)",1,1312,zyikazyika,"zyikazyika_STINGING (pain, e.g. in eyes)"
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,20,SMOOTH,1,1175,tairana,tairana_FLAT
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,21,TATTY,1,1544,biNboQtarasyii,biNboQtarasyii_SCRUFFY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,22,HUNGRY,4,4217,himozyii,himozyii_HUNGRY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,23,KNOCK (AT THE DOOR),1,1231,hadagu,hadagu_RAP (at the door)
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,24,SCRUFFY,1,1383,misuborasyii,misuborasyii_SCRUFFY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,25,WATERY (TASTE),1,2100,amai,amai_BLAND (taste)
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,26,TIDY,3,2005,utsukusyi,utsukusyi_CLEAN
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,27,SLY,1,1313,herakoi,herakoi_CUNNING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,28,ENERGETIC,1,2441,syakiQ,syakiQ_LIVELY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,29,NOISY,1,2055,sekarasyika,sekarasyika_LOUD
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,30,PARCHED,2,4045,hiru,hiru_DRY
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,31,MUGGY,1,1315,ikiru,ikiru_HUMID
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,32,HARD,1,1580,katai,katai_HARD
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,33,BOUNCING,4,4525,pyoNpyoN,pyoNpyoN_BOUNCING
5ef48406c7ae5804eebf277b,English,None,Rating Japanese words,3,34,WHISPERING,1,6778,hisohiso,hisohiso_WHISPERING
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,1,FLUFFY,4,5902,fuwafuwa,fuwafuwa_FLUFFY
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,2,WOBBLING,4,3040,yoroyoro,yoroyoro_WOBBLING
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,3,CLEAR,3,2081,saQpari,saQpari_CLEAR
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,4,THROBBING (E.G. HEADACHE),4,2153,gaNgaN,gaNgaN_POUNDING (e.g. headache)
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,5,ARROGANT,3,738,zuuzuusyii,zuuzuusyii_RUDE
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,6,ARROGANT,3,1078,atsukamasyii,atsukamasyii_RUDE
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,7,"BURNING (PAIN, E.G. IN EYES)",4,1665,syibasyiba,"syibasyiba_STINGING (pain, e.g. in eyes)"
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,8,DAMP,3,1495,syitosyito,syitosyito_WET
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,9,"BURNING (PAIN, E.G. IN EYES)",4,1954,syobosyobo,"syobosyobo_STINGING (pain, e.g. in eyes)"
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,10,TIRED,3,1049,guNnari,guNnari_EXHAUSTED
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,11,TINGLING,4,1075,tyikatyika,tyikatyika_PRICKLING
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,12,WARM,3,1614,nukui,nukui_WARM
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,13,HARD,4,606,katyikatyi,katyikatyi_HARD
5f92fcf0da91be06c2a758e8,English,NA,I was presented with recordings of Japanese words and I had to rate how much these words relate to their meaning,3,14,HUMID,3,1849,zyitozyito,zyitozyito_HUMID
