Timestamp,exp,Prolific.ID,concept,word,answer,RT,Native.Language,Other.Languages,Unknown.words,Which.words,Task.Description,answer_sen,foil_sen,time_taken
4/09/2020 12:37,14,5eefc6bbb188574bdee7c13b,SOUR-2,syibui,correct,853,English,,no,NA,Guessing the english translation of japanese words,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",197.632
4/09/2020 12:40,14,5c6c56cb09331400018ab5db,SOUR-2,syibui,correct,6209,English,none,no,NA,trying to guess the words from their soundings,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",550.113
4/09/2020 12:40,14,5e716a3a9d1b820932646ea1,SOUR-2,syibui,correct,885,English,None,no,NA,I was guessing what the words highlighted meant in english within the sentence,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",276.223
4/09/2020 12:42,14,5be9f0151781990001f8819a,SOUR-2,syibui,correct,2637,English,,no,NA,Phonetic test,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",212.327
4/09/2020 12:43,14,5d7101657e53bd000148bdef,SOUR-2,syibui,incorrect,4383,english,,no,NA,hearing a japanese word and trying to guess it's meaning in english,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",345.055
4/09/2020 12:44,14,5e553a62ea1449011a8b4a9a,SOUR-2,syibui,incorrect,2959,English,Some French,no,NA,Sitting at my desk ,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",404.476
4/09/2020 12:44,14,5f033fb3d68caf21ddc4c93b,SOUR-2,syibui,incorrect,1636,English,,no,NA,I was guessing the English translation for Japanese words.,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",235.422
4/09/2020 12:44,14,5ebbaca9bef563000953048b,SOUR-2,syibui,incorrect,1685,English,French,no,NA,listening to Japanese words and listening and working out what they meant in English ,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",314.385
4/09/2020 12:47,14,5d1005df9b7ef700184e458d,SOUR-2,syibui,incorrect,3060,English,French,no,NA,Guessing the meaning of Japanese words,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",512.434
4/09/2020 12:48,14,5df3b08c27130528a41892d0,SOUR-2,syibui,incorrect,2210,English,none,no,NA,guessing the english translation of japanese words from audio,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",431.226
4/09/2020 12:49,14,5af07de697a14300017d0c4f,SOUR-2,syibui,correct,2942,English,None,no,NA,"Listening to a computerized voice say Japanese words and then guessing what the word in English was based on its sound and also reading the options in a sentence, although that didn't help at all.","After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",549.828
4/09/2020 12:50,14,5995928acc135f000193c312,SOUR-2,syibui,incorrect,932,English ,,no,NA,,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",522.188
10/09/2020 17:23,14,55c0d464fdf99b34530306b8,SOUR-2,syibui,correct,2542,English,A little French and a little German,no,NA,I was listening to Japanese words and trying to guess the meaning of them. ,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",229.078
10/09/2020 17:28,14,5f27b56ec810b15ec4e2dfb3,SOUR-2,syibui,correct,5234,english,none,no,NA,trying to guess what a word means by listening to the sound and matching the sound to a context,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",497.36
10/09/2020 17:33,14,5caccbc4976d010014b9cd9d,SOUR-2,syibui,incorrect,8334,English,None,no,NA,Sat at the table in my kitchen,"After adding too much vinegar, the soup was SOUR.","After adding too much chilli, the soup was SPICY.",467.94
3/09/2020 15:55,12,5ce6c8f448eadf00197c3748,SUCKING,suu,correct,3193,English,,yes,NA,Listening to Japanese words and attempting to correctly choose their translation in English.,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",277.194
3/09/2020 15:55,12,5b3648e7f726b2000192b3f4,SUCKING,suu,incorrect,4407,English,,no,NA,,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",241.058
3/09/2020 15:57,12,5e24beef19295973d343582d,SUCKING,suu,incorrect,1488,English,,no,NA,Using initial gut instinct,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",218.669
3/09/2020 15:57,12,5d53ec22cb1bcf0015f59a65,SUCKING,suu,incorrect,4227,English,Spanish,no,NA,trying to remember words in case they were repeated,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",376.825
3/09/2020 16:00,12,59e3af7aae9f950001d83ff8,SUCKING,suu,incorrect,2563,English,,no,NA,Guessing the meaning of the word from 2 possible options,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",409.479
3/09/2020 16:02,12,5efca5dc346ca1069937f97b,SUCKING,suu,correct,4478,English,,no,NA,guessing japanese words,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",224.77
3/09/2020 16:02,12,5e3c0d3e10aea20442450b5b,SUCKING,suu,correct,1565,English,n/a,no,NA,,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",322.75
3/09/2020 16:04,12,5f328dc31b6733058bcbe0c2,SUCKING,suu,correct,2106,English,n/a,no,NA,,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",283.356
3/09/2020 16:15,12,5c3f7c6329966300010dce78,SUCKING,suu,correct,1766,English,None,no,NA,guessing the meaning of Japanese words in a sentence,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",227.466
3/09/2020 16:16,12,5f29956706537e0d6efca7c2,SUCKING,suu,correct,2038,English,Spanish,no,NA,listening to japanese words and choosing which word i thought they meant,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",292.182
3/09/2020 16:19,12,5ebc2119e767ac034e2b1c4b,SUCKING,suu,incorrect,5406,english,english,no,NA,Deciding whether a Japanese word I did not understand bore resemblances in cadence and sound to the same word in English.,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",699.473
3/09/2020 17:04,12,59e8c8af71734300015ca0a9,SUCKING,suu,incorrect,613,English,None,yes,NA,Guessing what the translation of the word is based on the sound,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",414.538
4/09/2020 14:52,12,5ea98a3a64c8cb0a4600fb18,SUCKING,suu,correct,3705,English,,no,NA,"Listening to Japanese words, and with the word in a translated sentence, try to guess the meaning","After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",464.76
10/09/2020 17:24,12,5c9d2f3944a54a00016d1d50,SUCKING,suu,incorrect,1174,English,,no,NA,I was listening to japanese words and picking translations for them,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",292.586
10/09/2020 17:26,12,5f1c63ce2fdbc407f0fe1a65,SUCKING,suu,incorrect,891,English,,no,NA,,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",408.465
10/09/2020 18:15,12,595253890f31490001c7ab37,SUCKING,suu,correct,2501,English,,no,NA,Listening to Japanese words and trying to decide which word out of two shown were correct,"After I left my book on the table, the baby started SUCKING on it.","After it got infected, the wound festered and began OOZING puss.",400.377
3/09/2020 15:55,12,5ce6c8f448eadf00197c3748,TICKLING,kosobai,incorrect,2693,English,,yes,NA,Listening to Japanese words and attempting to correctly choose their translation in English.,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",277.194
3/09/2020 15:55,12,5b3648e7f726b2000192b3f4,TICKLING,kosobai,correct,2493,English,,no,NA,,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",241.058
3/09/2020 15:57,12,5e24beef19295973d343582d,TICKLING,kosobai,correct,2082,English,,no,NA,Using initial gut instinct,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",218.669
3/09/2020 15:57,12,5d53ec22cb1bcf0015f59a65,TICKLING,kosobai,incorrect,3291,English,Spanish,no,NA,trying to remember words in case they were repeated,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",376.825
3/09/2020 16:00,12,59e3af7aae9f950001d83ff8,TICKLING,kosobai,incorrect,2714,English,,no,NA,Guessing the meaning of the word from 2 possible options,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",409.479
3/09/2020 16:02,12,5efca5dc346ca1069937f97b,TICKLING,kosobai,incorrect,3062,English,,no,NA,guessing japanese words,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",224.77
3/09/2020 16:02,12,5e3c0d3e10aea20442450b5b,TICKLING,kosobai,incorrect,1023,English,n/a,no,NA,,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",322.75
3/09/2020 16:04,12,5f328dc31b6733058bcbe0c2,TICKLING,kosobai,incorrect,2739,English,n/a,no,NA,,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",283.356
3/09/2020 16:15,12,5c3f7c6329966300010dce78,TICKLING,kosobai,correct,2901,English,None,no,NA,guessing the meaning of Japanese words in a sentence,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",227.466
3/09/2020 16:16,12,5f29956706537e0d6efca7c2,TICKLING,kosobai,incorrect,2911,English,Spanish,no,NA,listening to japanese words and choosing which word i thought they meant,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",292.182
3/09/2020 16:19,12,5ebc2119e767ac034e2b1c4b,TICKLING,kosobai,correct,4876,english,english,no,NA,Deciding whether a Japanese word I did not understand bore resemblances in cadence and sound to the same word in English.,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",699.473
3/09/2020 17:04,12,59e8c8af71734300015ca0a9,TICKLING,kosobai,incorrect,1641,English,None,yes,NA,Guessing what the translation of the word is based on the sound,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",414.538
4/09/2020 14:52,12,5ea98a3a64c8cb0a4600fb18,TICKLING,kosobai,incorrect,6676,English,,no,NA,"Listening to Japanese words, and with the word in a translated sentence, try to guess the meaning","After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",464.76
10/09/2020 17:24,12,5c9d2f3944a54a00016d1d50,TICKLING,kosobai,correct,681,English,,no,NA,I was listening to japanese words and picking translations for them,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",292.586
10/09/2020 17:26,12,5f1c63ce2fdbc407f0fe1a65,TICKLING,kosobai,correct,1777,English,,no,NA,,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",408.465
10/09/2020 18:15,12,595253890f31490001c7ab37,TICKLING,kosobai,incorrect,1775,English,,no,NA,Listening to Japanese words and trying to decide which word out of two shown were correct,"After an hour trying not to touch my face, my nose was TICKLING.","After eating too much at the banquet, my jeans felt very TIGHT.",400.377
11/09/2020 12:41,17,5f2b06c2d8178f4ac866c32f,TIGHT,pityipityi,incorrect,4373,English,Small amount of Spanish,no,NA,listening to Japanese words and guessing their meaning,"After eating too much at the banquet, my jeans felt very TIGHT.","After accidentally touching the hot stove, my hand was BURNING.",470.466
11/09/2020 12:42,17,577c065c9fecfe0001a5bcc7,TIGHT,pityipityi,correct,2019,English,,yes,NA,listening to Japanese words and traslating them,"After eating too much at the banquet, my jeans felt very TIGHT.","After accidentally touching the hot stove, my hand was BURNING.",297.469
