prolificID,nativelang,otherlangs,taskdesc,experiment,form,trans,foil,answer,rt,identifier
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,boNyari,FUZZY,https://www.honestcookingblog.com/soundfiles/tyeQtuha.mp3,incorrect,1942,boNyari_FUZZY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,kyuukutsuka,PINCHING,https://www.honestcookingblog.com/soundfiles/ziziwizu.mp3,incorrect,3668,kyuukutsuka_TIGHT
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,aQtakee,WARM,https://www.honestcookingblog.com/soundfiles/uwuzo.mp3,incorrect,2122,aQtakee_WARM
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,iQpai,FULL (to the brim),https://www.honestcookingblog.com/soundfiles/awua.mp3,incorrect,980,iQpai_FULL (TO THE BRIM)
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,musyimusyi,HUMID,https://www.honestcookingblog.com/soundfiles/sina.mp3,correct,1658,musyimusyi_HUMID
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,kitsui,TIGHT,https://www.honestcookingblog.com/soundfiles/nahia.mp3,incorrect,1142,kitsui_TIGHT
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,iraira,TINGLING,https://www.honestcookingblog.com/soundfiles/akyu.mp3,correct,2061,iraira_PRICKLING
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,tyiQtyai,LITTLE,https://www.honestcookingblog.com/soundfiles/gagua.mp3,correct,1083,tyiQtyai_SMALL
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,omotai,HAZY,https://www.honestcookingblog.com/soundfiles/etyehua.mp3,incorrect,1144,omotai_FUZZY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,sabui,COLD,https://www.honestcookingblog.com/soundfiles/gusyia.mp3,incorrect,1034,sabui_COLD (WEATHER)
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,gomeku,CRY,https://www.honestcookingblog.com/soundfiles/sesozi.mp3,incorrect,1438,gomeku_CRY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,syiNdoi,SLUGGISH,https://www.honestcookingblog.com/soundfiles/maQhea.mp3,incorrect,1142,syiNdoi_SLUGGISH
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,koragu,PARCHED,https://www.honestcookingblog.com/soundfiles/rekutyi.mp3,incorrect,1538,koragu_DRY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,koe,SLUGGISH,https://www.honestcookingblog.com/soundfiles/neo.mp3,correct,1553,koe_SLUGGISH
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,koenee,TIRED,https://www.honestcookingblog.com/soundfiles/zeoko.mp3,correct,1882,koenee_EXHAUSTED
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,karui,AIRY,https://www.honestcookingblog.com/soundfiles/nuhia.mp3,incorrect,1390,karui_LIGHT
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,matsupoi,BLINDING (light),https://www.honestcookingblog.com/soundfiles/tyuhisyea.mp3,incorrect,1428,matsupoi_GLARING (OVERLY BRIGHT)
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,betabeta,"TACKY (adhesive, e.g. Blu Tak)",https://www.honestcookingblog.com/soundfiles/tyohu.mp3,correct,2038,betabeta_STICKY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,nebaneba,SLIPPERY,https://www.honestcookingblog.com/soundfiles/hosyu.mp3,incorrect,1278,nebaneba_SLIMY
5c014f0c1a20110001e92756,English,French,Guessing the meaning of Japanese words,5,nurunuru,SLICK,https://www.honestcookingblog.com/soundfiles/hiki.mp3,incorrect,1546,nurunuru_SLIMY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tehe.mp3,correct,4163,yoroyoro_WOBBLING
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,correct,5260,fuwafuwa_SOFT
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,katai,HARD,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,incorrect,3189,katai_HARD
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,pyoNpyoN,BOUNCING,https://www.honestcookingblog.com/soundfiles/neQ.mp3,correct,1654,pyoNpyoN_HOPPING
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/dzame.mp3,correct,2783,hisohiso_WHISPERING
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,zarazara,ROUGH,https://www.honestcookingblog.com/soundfiles/guhu.mp3,incorrect,1158,zarazara_ROUGH
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,boroboro,RAGGEDY,https://www.honestcookingblog.com/soundfiles/hekye.mp3,incorrect,1363,boroboro_SHABBY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,piNpiN,LIVELY,https://www.honestcookingblog.com/soundfiles/waQ.mp3,correct,1393,piNpiN_LIVELY (ENERGETIC)
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,keQko,TIDY,https://www.honestcookingblog.com/soundfiles/none.mp3,incorrect,2016,keQko_CLEAN
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,nebaneba,STICKY,https://www.honestcookingblog.com/soundfiles/syotyu.mp3,incorrect,4419,nebaneba_STICKY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,kiree,CLEAN,https://www.honestcookingblog.com/soundfiles/naho.mp3,correct,2086,kiree_CLEAN
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,netyinetyi,CLINGY,https://www.honestcookingblog.com/soundfiles/hoga.mp3,incorrect,1235,netyinetyi_CLINGING
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,subesube,SMOOTH,https://www.honestcookingblog.com/soundfiles/kityo.mp3,incorrect,1468,subesube_SLICK
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,boNyari,HAZY,https://www.honestcookingblog.com/soundfiles/syeQtsuka.mp3,correct,1190,boNyari_FUZZY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,kyuukutsuka,TIGHT,https://www.honestcookingblog.com/soundfiles/ninihinu.mp3,correct,1225,kyuukutsuka_TIGHT
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,aQtakee,WARM,https://www.honestcookingblog.com/soundfiles/uhuno.mp3,incorrect,1415,aQtakee_WARM
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,iQpai,FULL (to the brim),https://www.honestcookingblog.com/soundfiles/asyua.mp3,incorrect,5011,iQpai_FULL (TO THE BRIM)
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,musyimusyi,MUGGY,https://www.honestcookingblog.com/soundfiles/tyira.mp3,correct,2726,musyimusyi_HUMID
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,kitsui,TIGHT,https://www.honestcookingblog.com/soundfiles/rayia.mp3,incorrect,1508,kitsui_TIGHT
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,iraira,TINGLING,https://www.honestcookingblog.com/soundfiles/akyu.mp3,correct,4831,iraira_PRICKLING
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,tyiQtyai,LITTLE,https://www.honestcookingblog.com/soundfiles/yayua.mp3,incorrect,2194,tyiQtyai_SMALL
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,omotai,BLURRY,https://www.honestcookingblog.com/soundfiles/esyeyua.mp3,incorrect,2160,omotai_FUZZY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,sabui,COLD,https://www.honestcookingblog.com/soundfiles/kutyia.mp3,incorrect,863,sabui_COLD (WEATHER)
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,gomeku,CRY,https://www.honestcookingblog.com/soundfiles/tyesyori.mp3,incorrect,3860,gomeku_CRY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,syiNdoi,LETHARGIC,https://www.honestcookingblog.com/soundfiles/raQwea.mp3,correct,1887,syiNdoi_SLUGGISH
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,koragu,PARCHED,https://www.honestcookingblog.com/soundfiles/zekyusi.mp3,correct,1034,koragu_DRY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,koe,SLUGGISH,https://www.honestcookingblog.com/soundfiles/zeo.mp3,correct,2476,koe_SLUGGISH
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,koenee,EXHAUSTED,https://www.honestcookingblog.com/soundfiles/zeoko.mp3,correct,2751,koenee_EXHAUSTED
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,karui,LIGHT,https://www.honestcookingblog.com/soundfiles/rukia.mp3,correct,1144,karui_LIGHT
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,matsupoi,GLARING (light),https://www.honestcookingblog.com/soundfiles/tyuhisyea.mp3,incorrect,3734,matsupoi_GLARING (OVERLY BRIGHT)
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,betabeta,STICKY,https://www.honestcookingblog.com/soundfiles/tyohu.mp3,correct,5326,betabeta_STICKY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,nebaneba,SLIPPERY,https://www.honestcookingblog.com/soundfiles/syotyu.mp3,incorrect,2728,nebaneba_SLIMY
5f82dc50552a3340090d8d9d,English,None,Guessing Japanese,5,nurunuru,SLICK,https://www.honestcookingblog.com/soundfiles/syihi.mp3,incorrect,1252,nurunuru_SLIMY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tseke.mp3,correct,3915,yoroyoro_WOBBLING
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/rizyu.mp3,correct,1974,fuwafuwa_SOFT
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,katai,HARD,https://www.honestcookingblog.com/soundfiles/ruyua.mp3,correct,2944,katai_HARD
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,pyoNpyoN,HOPPING,https://www.honestcookingblog.com/soundfiles/reQ.mp3,correct,1483,pyoNpyoN_HOPPING
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/dzame.mp3,correct,2085,hisohiso_WHISPERING
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,zarazara,COARSE,https://www.honestcookingblog.com/soundfiles/guhu.mp3,incorrect,3669,zarazara_ROUGH
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,boroboro,SCRUFFY,https://www.honestcookingblog.com/soundfiles/syeke.mp3,incorrect,1528,boroboro_SHABBY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,piNpiN,LIVELY,https://www.honestcookingblog.com/soundfiles/syaQ.mp3,correct,3455,piNpiN_LIVELY (ENERGETIC)
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,keQko,TIDY,https://www.honestcookingblog.com/soundfiles/rore.mp3,correct,2592,keQko_CLEAN
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,nebaneba,"TACKY (adhesive, e.g. Blu Tak)",https://www.honestcookingblog.com/soundfiles/syotyu.mp3,incorrect,1535,nebaneba_STICKY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,kiree,CLEAN,https://www.honestcookingblog.com/soundfiles/naho.mp3,incorrect,2657,kiree_CLEAN
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,netyinetyi,CLINGY,https://www.honestcookingblog.com/soundfiles/hoga.mp3,incorrect,6368,netyinetyi_CLINGING
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,subesube,SLIPPERY,https://www.honestcookingblog.com/soundfiles/gisyo.mp3,incorrect,4978,subesube_SLICK
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,boNyari,BLURRY,https://www.honestcookingblog.com/soundfiles/syeQtsuka.mp3,correct,2495,boNyari_FUZZY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,kyuukutsuka,TIGHT,https://www.honestcookingblog.com/soundfiles/ziziwizu.mp3,incorrect,5308,kyuukutsuka_TIGHT
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,aQtakee,WARM,https://www.honestcookingblog.com/soundfiles/uhuno.mp3,incorrect,4037,aQtakee_WARM
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,iQpai,FULL (to the brim),https://www.honestcookingblog.com/soundfiles/awua.mp3,incorrect,2117,iQpai_FULL (TO THE BRIM)
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,musyimusyi,MUGGY,https://www.honestcookingblog.com/soundfiles/tyira.mp3,correct,3931,musyimusyi_HUMID
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,kitsui,PINCHING,https://www.honestcookingblog.com/soundfiles/rayia.mp3,incorrect,2856,kitsui_TIGHT
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,iraira,PRICKLING,https://www.honestcookingblog.com/soundfiles/aku.mp3,correct,1950,iraira_PRICKLING
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,tyiQtyai,LITTLE,https://www.honestcookingblog.com/soundfiles/gagua.mp3,correct,1857,tyiQtyai_SMALL
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,omotai,BLURRY,https://www.honestcookingblog.com/soundfiles/esyeyua.mp3,correct,3399,omotai_FUZZY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,sabui,CHILLY,https://www.honestcookingblog.com/soundfiles/kutyia.mp3,incorrect,24387,sabui_COLD (WEATHER)
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,gomeku,WAIL,https://www.honestcookingblog.com/soundfiles/retyoni.mp3,incorrect,3700,gomeku_CRY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,syiNdoi,SLUGGISH,https://www.honestcookingblog.com/soundfiles/naQyea.mp3,incorrect,3096,syiNdoi_SLUGGISH
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,koragu,PARCHED,https://www.honestcookingblog.com/soundfiles/nehuri.mp3,incorrect,2267,koragu_DRY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,koe,LETHARGIC,https://www.honestcookingblog.com/soundfiles/zeo.mp3,correct,2370,koe_SLUGGISH
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,koenee,EXHAUSTED,https://www.honestcookingblog.com/soundfiles/reoho.mp3,correct,1573,koenee_EXHAUSTED
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,karui,LIGHT,https://www.honestcookingblog.com/soundfiles/zukyia.mp3,incorrect,1738,karui_LIGHT
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,matsupoi,BLINDING (light),https://www.honestcookingblog.com/soundfiles/syuyiyea.mp3,correct,3036,matsupoi_GLARING (OVERLY BRIGHT)
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,betabeta,"TACKY (adhesive, e.g. Blu Tak)",https://www.honestcookingblog.com/soundfiles/tyohu.mp3,correct,1799,betabeta_STICKY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,nebaneba,SLICK,https://www.honestcookingblog.com/soundfiles/hosyu.mp3,incorrect,2465,nebaneba_SLIMY
5bc88f94f707d0000136320c,English,None,Guessing the meaning of Japanese spoken words,5,nurunuru,SLICK,https://www.honestcookingblog.com/soundfiles/syihi.mp3,incorrect,3030,nurunuru_SLIMY
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tehe.mp3,correct,1945,yoroyoro_WOBBLING
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,correct,1990,fuwafuwa_SOFT
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,katai,HARD,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,correct,1151,katai_HARD
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,pyoNpyoN,HOPPING,https://www.honestcookingblog.com/soundfiles/zeQ.mp3,correct,1107,pyoNpyoN_HOPPING
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/zyage.mp3,correct,1955,hisohiso_WHISPERING
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,zarazara,GRITTY,https://www.honestcookingblog.com/soundfiles/kuku.mp3,incorrect,1642,zarazara_ROUGH
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,boroboro,TATTY,https://www.honestcookingblog.com/soundfiles/hekye.mp3,incorrect,930,boroboro_SHABBY
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,piNpiN,ENERGETIC,https://www.honestcookingblog.com/soundfiles/syaQ.mp3,correct,1021,piNpiN_LIVELY (ENERGETIC)
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,keQko,CLEAN,https://www.honestcookingblog.com/soundfiles/zoze.mp3,incorrect,2442,keQko_CLEAN
5ea8d86b3c7f5f34a1e32a0d,English,none,listening to words and guessing what the meaning of them was,5,nebaneba,"TACKY (adhesive, e.g. Blu Tak)",https://www.honestcookingblog.com/soundfiles/syotyu.mp3,incorrect,1723,nebaneba_STICKY
